,author_id,id,created_at,text,Keyword,geo
454,1147113238649348099,1450800245735104516,2021-10-20T12:25:07.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
455,2432028553,1450798339482689540,2021-10-20T12:17:33.000Z,"Morgan Stanley says Tesla's reported ATV plans could be 'major news' for Polaris
Morgan Stanley analyst Billy Kovanis noted that Electrek has said that Tesla (TSLA) plans to bring an electric ATV to the market in 2022 after appl",APPL,
456,1020804370781351936,1450798170095640584,2021-10-20T12:16:52.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
457,1438208165687042051,1450796159048503304,2021-10-20T12:08:53.000Z,tous sauf appl https://t.co/q1LDqqR78k,APPL,
458,1435688310,1450796079734210564,2021-10-20T12:08:34.000Z,RT @AnitaFrizzarin: @cycleoptic @CampaignNocado @Ocado @IslingtonBC Planning appl for Certificate of Lawfulness based on supposed non-expir…,APPL,
459,1247421544478830594,1450795452287176713,2021-10-20T12:06:04.000Z,@appl_esuka_pple いえいえ、全然気になりませんでした😌わざわざありがとうございます😊仲良くしてくださいね🧸🧡,APPL,
460,948200225591631872,1450794851843248133,2021-10-20T12:03:41.000Z,"@appl_esuka_pple はじめまして( ¨̮ )
フォローありがとうございます❕
フォロバさせて頂きましたっ
よろしければ仲良くしてください💭",APPL,
461,1037817989180149760,1450792875780882437,2021-10-20T11:55:50.000Z,"@WSJmarkets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
462,1030170081295310848,1450792540211331076,2021-10-20T11:54:30.000Z,RT @alison_bowden: Incredible job opportunity @nature_org! The Global Climate Adaptation Director provides strategic leadership to make #na…,APPL,
463,573866808,1450792377405280256,2021-10-20T11:53:51.000Z,"RT @ElItalianoFB: Tanto Samsung como $INTC esperan recibir ordenes, de parte de $APPL, para fabricar procesadrores Apple Silicon. Actualmen…",APPL,
464,1037817989180149760,1450792165056077825,2021-10-20T11:53:01.000Z,"@WSJmarkets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
465,3342066466,1450791167029829640,2021-10-20T11:49:03.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
466,910036998156677130,1450790710387544065,2021-10-20T11:47:14.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
467,23607427,1450790449879429122,2021-10-20T11:46:12.000Z,@ROTANGll Well if we can just add pretend business to valuations let’s add 200 billion or so to $appl and $msft and $t $f $gm $tm They all should have pretend businesses as well to spike their stocks! Lol 😂 $tsla $tslaq #tesla,APPL,
468,904055692675473410,1450790379935129604,2021-10-20T11:45:55.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
469,901292606,1450789869974958081,2021-10-20T11:43:54.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
470,2898455776,1450789784792797186,2021-10-20T11:43:33.000Z,"Tanto Samsung como $INTC esperan recibir ordenes, de parte de $APPL, para fabricar procesadrores Apple Silicon. Actualmente todos fabricados por $TSM

@robertojirusta https://t.co/Ce7DG2Fn4i",APPL,
471,50791157,1450789646602948611,2021-10-20T11:43:00.000Z,"@Appl_b Google Pixel 6 / Google Pixel 6 Pro に関するリマインダーの登録が完了しました。  近日予約発売を開始します。どうぞお楽しみに！
お知らせを停止するには、  #stop と返信してください。",APPL,
472,2457713543,1450788854898860033,2021-10-20T11:39:52.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
473,2346685911,1450787957330358280,2021-10-20T11:36:18.000Z,@feisty_Appl @Bogosi100 @builder_des Kemo writer off oo ka lenyalo 🤣,APPL,
474,1273347412967514112,1450787817425182720,2021-10-20T11:35:44.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
475,141605698,1450786814932013065,2021-10-20T11:31:45.000Z,@eimeardol @Appl_Phys_Nutr @WagnerD10058879 @DrJohnKirwan 😊,APPL,{'place_id': '0090a6f53f20ebd0'}
476,1423618629573038092,1450786172569993224,2021-10-20T11:29:12.000Z,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● Mrs. GREEN APPL…
● UNISON SQUARE G…
#質問箱 #匿名質問募集中

https://t.co/J6MNxywVDn",APPL,
477,1354696676041248768,1450785677990371330,2021-10-20T11:27:14.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
478,619437273,1450785295369220098,2021-10-20T11:25:43.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
479,1361597908718616577,1450784940082311168,2021-10-20T11:24:18.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
480,1133846023212863488,1450784728060211203,2021-10-20T11:23:28.000Z,"📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human Resources Clerk
&amp; more!

Appl form - https://t.co/U1REgYjVk9

https://t.co/QICYTOVa0s

#Jobalert #Whoishiring #JobSeekersSA https://t.co/fj2aa5tlpI",APPL,
481,2288570717,1450780843635511299,2021-10-20T11:08:01.000Z,@Saulo_Gil @Appl_Phys_Nutr @WagnerD10058879 @DrJohnKirwan Congratulations!,APPL,
482,626131021,1450780289404481542,2021-10-20T11:05:49.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
483,1306615685649444864,1450779770673942529,2021-10-20T11:03:46.000Z,J’attend mon père depuis 2h pr kil m’appl et me dise kil rentre pas,APPL,
484,1201505990740520960,1450778969587044358,2021-10-20T11:00:35.000Z,RT @CrimPapers: “Risk Assessment of Recidivism in Latin America: Assessing the Reliability and Validity of the Self-Appraisal Questionnaire…,APPL,
485,1067526946551201792,1450778674161242114,2021-10-20T10:59:24.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
486,3147167700,1450778543521087494,2021-10-20T10:58:53.000Z,@elmur__ appl :),APPL,
487,3249180837,1450777684636807182,2021-10-20T10:55:28.000Z,“Risk Assessment of Recidivism in Latin America: Assessing the Reliability and Validity of the Self-Appraisal Questionnaire” in Int J Comp Appl Crim Justice https://t.co/x9rV2D1D5a,APPL,
488,1023652830228500481,1450777683617632265,2021-10-20T10:55:28.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
489,1232047076038586368,1450777098705121284,2021-10-20T10:53:09.000Z,@appl_moi_sam Réel le fc chômage a vie,APPL,
490,1216794086876774403,1450776701043150857,2021-10-20T10:51:34.000Z,"@cycleoptic @CampaignNocado @Ocado @IslingtonBC Planning appl for Certificate of Lawfulness based on supposed non-expiry of previous B8 (storage &amp; distribution) use, even though the place was empty for years. P2021/2664/COL They're trying to avoid a real planning appl that wd involve environmental impact etc that they wd fail",APPL,
491,1232047076038586368,1450776258283982854,2021-10-20T10:49:48.000Z,@appl_moi_sam LE CHÔMAGE,APPL,
492,52740570,1450775406999707648,2021-10-20T10:46:25.000Z,"@jimcramer Nothing wrong with taking some chips off … but what Is it you say about appl ? Invest , don’t trade it !",APPL,
493,847493569124356097,1450773555680092160,2021-10-20T10:39:04.000Z,"RT @Saulo_Gil: Our recent paper showing exercise effects on muscle mass and function of bariatric patients 💪🤓 @Appl_Phys_Nutr
@WagnerD10058…",APPL,
494,2270153508,1450771374595874818,2021-10-20T10:30:24.000Z,Quand t sur cette appl tu vois pas le tps passer c’est incroyable.,APPL,
495,1383182001470066689,1450767697764134915,2021-10-20T10:15:47.000Z,@appl_moi_sam @Bagnole_verte @Damingo140 ???,APPL,
496,1317046977914236928,1450765377634377738,2021-10-20T10:06:34.000Z,"2021/10/20　マイポートフォリオ
$APPL $OKTA $CRWD $NVDA $NIO $PLTR $MQ 
$DOCS $DLO $PLTR $RPRX $AFRM",APPL,
497,2584514815,1451215691030335491,2021-10-21T15:55:57.000Z,"RT @GramophoneMag: Baritone Benjamin Appl signs to Alpha Classics, beginning the partnership with a recording of Winterreise https://t.co/E…",APPL,
498,35723347,1451215606783660035,2021-10-21T15:55:37.000Z,"Baritone Benjamin Appl signs to Alpha Classics, beginning the partnership with a recording of Winterreise https://t.co/ET0IFUoGfo",APPL,
499,122906526,1451215506430734351,2021-10-21T15:55:13.000Z,"@Anonyme10150745 @KarimLeSchizo @__Baws @kindelsen @appl_moi_sam @Mediavenir En revanche, il peut y avoir un rapport entre l'islam et un terroriste sans qu'il n'y ait de rapport entre un musulman et un islamiste
Le terroriste islamiste utilise l'islam pour tuer, quand le musulman peut l'utiliser pour un tout autre usage, un usage plus modéré et pacifique.",APPL,
500,122906526,1451214330125553671,2021-10-21T15:50:33.000Z,@Anonyme10150745 @KarimLeSchizo @__Baws @kindelsen @appl_moi_sam @Mediavenir au sein même de cette conversation personne n'en parle...,APPL,
501,122906526,1451214227776184325,2021-10-21T15:50:08.000Z,"@Anonyme10150745 @KarimLeSchizo @__Baws @kindelsen @appl_moi_sam @Mediavenir C'est toi qui généralise en parlant de musulman là ou tout le monde, en tous cas la majorité parle d'islamistes. Est-ce qu'on dit ""attentat musulman"" ? Non on dit attentat islamiste donc je ne comprends toujours pas pourquoi ce besoin de parler des musulmans quand précisément",APPL,
502,1068843574970724352,1451214168472817665,2021-10-21T15:49:54.000Z,@lesmotsmanquent @zaidenv21 @kv_liiii @fuckmibida @mang0p0d Oohhh Jss morte elle a appl son équipe,APPL,
503,1001605264015937537,1451213430761926656,2021-10-21T15:46:58.000Z,RT @rummel_ken: @Marymadog @karaswisher @maddow Sure hope Apple doesn't allow this app to become a reality in their store. If so I say good…,APPL,
504,758145260031619072,1451212114215899141,2021-10-21T15:41:44.000Z,"@Eric_provis Yea I only add to my crypto bag now, I keep my auto buy if $appl and $SoFI but that’s it. Lol everything else into crypto 😂",APPL,
505,87114143,1451211090054959112,2021-10-21T15:37:40.000Z,"Invest in companies you couldn't live without:

$GOOG
$APPL
$FB
$AMZN
$V
$SQ
$TWTR

What companies would you add?👇👇",APPL,
506,2878388799,1451210766565117956,2021-10-21T15:36:23.000Z,@MikeDonald7771 @appl_moi_sam @rayenrdi Y'a de la place sur son dos en +,APPL,
507,25492730,1451210372892008452,2021-10-21T15:34:49.000Z,"OPEN HOUSE in #FranklinvilleNJ this Sunday, October 24th, from 1-2PM!

🔥Upgrade or Trade Up To This Home &amp; I'll Buy Yours!*🔥

Featuring:
🌟Private Paved Patio
🌟Master Suite with Walk-In Closet
🌟Kitchen with Stainless Steel Appl…https://t.co/6n0MoUbKCu https://t.co/mzZrLDOC25",APPL,
508,1451204106849185796,1451206135428440066,2021-10-21T15:17:59.000Z,"We should say to God as we mingle with our de
80565
كـٍـٍـؤٍـٍـﺩ̲ خـّـصْــﻣ̝ ٌ̚ نمشي ARAB

كـٍـٍـؤٍـٍـﺩ̲ خـّـصْــﻣ̝ سيفي  ٌ̚FF41

Love doesn't grow on the trees like appl",APPL,
509,1185371247431094275,1451205175402709001,2021-10-21T15:14:10.000Z,$APPL fking go,APPL,
510,25762392,1451205048156004356,2021-10-21T15:13:40.000Z,"$BIIB bought a whopping $750 million worth of shares in the 3rd quarter👀, reducing shares outstanding by 6% &amp; board authorized purchase of up to $2.8 BILLION worth of shares! Keep sleeping 😴 on these gift prices.

$ba $aal $ual $ccl $gme $acb $bb $nok $amzn $fb $twtr $appl $ge https://t.co/HWHRmlmu0B",APPL,{'place_id': '67b98f17fdcf20be'}
511,1037817989180149760,1451205001704050690,2021-10-21T15:13:29.000Z,"@tracyalloway @markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
512,1289746393964449792,1451204799375056896,2021-10-21T15:12:40.000Z,RT @revealplant: #Homecoming2021 #ECSU.  Former (+ current) students: hope this video (created by the undergrads) brings back great memorie…,APPL,
513,15858376,1451204586883194884,2021-10-21T15:11:50.000Z,"No windows 11 for virtualbox? oohhh, time to buy $APPL!!!! https://t.co/iA3SGsZdpl",APPL,
514,1037817989180149760,1451202699224141824,2021-10-21T15:04:20.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
515,49050950,1451202694874423317,2021-10-21T15:04:19.000Z,"RT @sippyMASK: The ultimate after market happy hour mask! Use code: MOON for 20% off entire order. (Ends 10/27)
Get your sip on!

https://t…",APPL,
516,1268193410336329728,1451202645247467524,2021-10-21T15:04:07.000Z,"The ultimate after market happy hour mask! Use code: MOON for 20% off entire order. (Ends 10/27)
Get your sip on!

https://t.co/znOCydFQkl 

$AMC $GME $CEI $DATS
$BBIG $PROG $DWAC $TSLA
$APPL $BB $SNDL #Bitcoin #dogecoin #ApesTogetherStrong https://t.co/rxXfFqhcAq",APPL,
517,2954231766,1451202564058488836,2021-10-21T15:03:47.000Z,$appl https://t.co/XUgDOHB2Dm,APPL,
518,764571785983561728,1451202364174524420,2021-10-21T15:03:00.000Z,RT @revealplant: #Homecoming2021 #ECSU.  Former (+ current) students: hope this video (created by the undergrads) brings back great memorie…,APPL,
519,1037817989180149760,1451202037387911168,2021-10-21T15:01:42.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
520,1037817989180149760,1451201565658808334,2021-10-21T14:59:49.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
521,1037817989180149760,1451201439741603855,2021-10-21T14:59:19.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
522,1037817989180149760,1451201338201759744,2021-10-21T14:58:55.000Z,"@business @markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
523,1007350349483700225,1451201337694121984,2021-10-21T14:58:55.000Z,RT @revealplant: #Homecoming2021 #ECSU.  Former (+ current) students: hope this video (created by the undergrads) brings back great memorie…,APPL,
524,1037817989180149760,1451201225236439056,2021-10-21T14:58:28.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
525,1154510313498304512,1451200222118379521,2021-10-21T14:54:29.000Z,"Who will be the better capitalist @trump or @MarkZuckerbeg @jack $dwac $fb $twtr 👀 

Hopefully big tech monopolies will have to change and allow free speech to keep up with competitors. I wouldn’t be surprised if $appl will block the #tmgt from App Store #freemarket",APPL,
526,1037817989180149760,1451200137435312134,2021-10-21T14:54:09.000Z,"@markets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
527,1450172464676302849,1451198655675854848,2021-10-21T14:48:16.000Z,"NFT alerts, crypto alerts. We've got both.
 
$KODK $UAVS $GNUS 
$GEVO $ZOM $CHGG $DYNT $SPAQ
 $AMD $QQQ $XELA $XERS $IDEX
$APPL $BIOC $BIOL $IBIO $KTOV $BNGO
$TSLA $BABA   $PHUN $BOXL $HMHC $AYRO
$NOVN  $NIO $RRD $MARA $BKYI    $ADMP $DKNG $OAS $nkla https://t.co/oxV6jd42A0",APPL,
528,1147113238649348099,1451197614997733391,2021-10-21T14:44:08.000Z,"RT @yuthconnect: 📌South African National Biodiversity Institute

- Administrative clerks x2
https://t.co/NJzSDH8xYu

- Administrative clerk…",APPL,
529,1006226715687968770,1451197180966948867,2021-10-21T14:42:24.000Z,@pasdideemonreuf @Tobi15465777 @appl_moi_sam @Mediavenir arrange ton detecteur de sarcasme,APPL,
530,809110517046542336,1451196652899897354,2021-10-21T14:40:18.000Z,@appl_moi_sam @rayenrdi Oh le batard y'a son dos sur tout Internet et il est même pas au courant que ça le taille sur les réseaux jsuis ko,APPL,
531,1022888775368630272,1451196393134047233,2021-10-21T14:39:16.000Z,"RT @TheMarketDog: Tesla sold more cars than it produced and inventory still went up by about 13,000 cars.  Got it.

- never doubt that if s…",APPL,
532,59020873,1451196013146902541,2021-10-21T14:37:46.000Z,"@Anonyme10150745 @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir C'est surtout que vous faites 10 enfants/femme et que l'apostasie est punit de mort.
Apres il n'y a pas de quoi s'en vanter
https://t.co/vbEhYgCIXS",APPL,
533,1333132431365386246,1451195606169309194,2021-10-21T14:36:09.000Z,"***#RUMOR*** 
#GooglePay and #ApplePay both working on blockchain fork of systems to incorporate digital payments native to the platforms 
$GOOGL $APPL #rumormill
...PS if you can find the wet memos, please post them!",APPL,
534,916310357433569281,1451195600821624841,2021-10-21T14:36:07.000Z,RT @revealplant: #Homecoming2021 #ECSU.  Former (+ current) students: hope this video (created by the undergrads) brings back great memorie…,APPL,
535,722596715262402560,1451195135618797573,2021-10-21T14:34:16.000Z,@suciamanah50 One mustn't ask appl,APPL,
536,893103215276904448,1451194689177014281,2021-10-21T14:32:30.000Z,"RT @yuthconnect: 📌National Prosecuting Authority

- Administrative Clerk 
- Finance Clerk
- Library Assistant
- Personal Assistant
- Human…",APPL,
537,1340493274235035648,1451194102112870415,2021-10-21T14:30:10.000Z,"@appl_esuka_pple いえいえ☺️
それあります！😆😆
何回か話しかけるとどいてくれますよね🥰
しましょ、しましょ〜😉💕
ツイートどんどん絡みましょうね☺️",APPL,
538,1351644588759527427,1451193172416098308,2021-10-21T14:26:28.000Z,@KarimLeSchizo @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir En attendant ma religion va devenir la religion la plus pratiqué c'est sûrement parce que les gens de notre époque aime bien la violence,APPL,
539,1450844872022188103,1451192916752277517,2021-10-21T14:25:27.000Z,$APPL setting up nicely,APPL,
540,3198491909,1451192698094772239,2021-10-21T14:24:35.000Z,"When I started my PhD, I had a clear personal goal – to publish at least one paper, ideally in Appl. Phys. Lett. Yesterday, my 100th paper was accepted.🥳 Many thanks to all my collaborators and to @rachelpcwon for the kind letter of official acceptance! 
🙏😃👍",APPL,
541,1335086917671661569,1451192693766328344,2021-10-21T14:24:34.000Z,$APPL loving the gain right now. Long !!,APPL,
542,59020873,1451192224734060552,2021-10-21T14:22:42.000Z,"@Anonyme10150745 @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir C'est parce que tu as un qi&lt;80 que tu prends des faits pour des insultes, ta religion est violente et cause la mort et la souffrance partout où elle se trouve c'est pas de ma faute si tu n'arrives pas à le comprendre",APPL,
543,1037362399379111938,1451192110896484353,2021-10-21T14:22:15.000Z,@RyZeRxWolfv3 @Platov76 @appl_moi_sam @rayenrdi Wilson Fisk,APPL,
544,3139977498,1451191767278125063,2021-10-21T14:20:53.000Z,RT @edschenck: @msiuba @roeckler Love those inflation PVR curves. Have to put in a plug for the original research documenting this phenomen…,APPL,
545,1386735934331293703,1451191056788197380,2021-10-21T14:18:04.000Z,@Platov76 @appl_moi_sam @rayenrdi De Daredevil aussi,APPL,
546,1351644588759527427,1451191056037335049,2021-10-21T14:18:04.000Z,@KarimLeSchizo @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir Ouais mon vrai visage ça fait une heure que je parle poliment et que t'insulte ma religion tu veux que te remercie ça fait une heure que je gagne le débat et que tu a aucun argument et à chaque tu me sort des excuses donc nique ta mère au bout d'un moment,APPL,
547,59020873,1451190637009649676,2021-10-21T14:16:24.000Z,"@Anonyme10150745 @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir Ahah tu montres ton vrai visage enfin, vous n'êtes que haine toi et tes coreligionnaires",APPL,
548,753068707,1451190414447239183,2021-10-21T14:15:31.000Z,"RT @yuthconnect: 📌South African National Biodiversity Institute

- Administrative clerks x2
https://t.co/NJzSDH8xYu

- Administrative clerk…",APPL,
549,1359923724,1451190297854021653,2021-10-21T14:15:03.000Z,"COMING SOON:
2213 Foxfire Rd, CLKS | MLS #2301638 | $394,900 | | 3 beds, 2 baths | 0.94 acre 
All Brick w/ 3 car garage, new granite, flooring, fixtures, paint, appl &amp; more. See-thru fireplace in dining, Barrel style ceiling in master. Laundry has cabinetry &amp; sink. Corner lot. https://t.co/biuCGqQehF",APPL,
550,1435493390486052872,1451190201947066371,2021-10-21T14:14:40.000Z,"RT @warrior16win: $OREAF still No appeal from the French Government, sitting on 5 MILLION OZ of gold 🔥 ready to mine 🚀

$XELA $OGEN $APPL $…",APPL,
551,4832901327,1451189865798782980,2021-10-21T14:13:20.000Z,"#cannabiscommunity #marijuana #cannabis CBD Oil Market 2021-2031 Research on User Demand, Size, Appl… 
                 
                    (MENAFN- iCrowdNewsWire)   
  Companies working on the CBD oil market are expected to push for relaxations on https://t.co/QyJV1Z7qt1 https://t.co/I1YwEtVnoe",APPL,
552,1350197567754219521,1451189609363247119,2021-10-21T14:12:19.000Z,"RT @KarimLeSchizo: @Anonyme10150745 @__Baws @kindelsen @appl_moi_sam @Mediavenir Tu es limité intellectuellement, je vais essayer de t'expl…",APPL,
553,59020873,1451189013499420693,2021-10-21T14:09:57.000Z,"@rcxane @Anonyme10150745 @__Baws @kindelsen @appl_moi_sam @Mediavenir Oui pas d'amalgames, l'islam n'a rien à voir avec l'islam",APPL,
554,1265721624617086976,1451189009149952001,2021-10-21T14:09:56.000Z,#Homecoming2021 #ECSU.  Former (+ current) students: hope this video (created by the undergrads) brings back great memories (of my courses 🤣😂).  For Gen Bot: when in doubt....(10 letters). Mol Bol: __ fragment (6 letters). Appl Stats: remember the 2 Rs. #HBCU #undergrads https://t.co/qWf52ApWxP,APPL,
555,2954231766,1451188431363530775,2021-10-21T14:07:38.000Z,brooo $appl just hit fkn 150,APPL,
556,218884320,1451188428809203728,2021-10-21T14:07:37.000Z,APPL has you in its grip. I’m def not buying this though https://t.co/WxGyK9r9Zh,APPL,
557,1351644588759527427,1451187626145304593,2021-10-21T14:04:26.000Z,@rcxane @KarimLeSchizo @__Baws @kindelsen @appl_moi_sam @Mediavenir Nn pas tout le monde art de généralisé puis il peuvent directement dire que ce sont des teroriste sans précisé qu'ils ont un rapport avec l'islam et de plus quelqu'un qui n'a aucun soucis mental je ne verrai pas comment il peut tuer des êtres humains pour dieu réfléchissez un peu,APPL,
558,1351644588759527427,1451186652798353414,2021-10-21T14:00:34.000Z,"@KarimLeSchizo @rcxane @__Baws @kindelsen @appl_moi_sam @Mediavenir De 1 pq tu change le sujet, de 2 jm'en blc ou ils sont enterré ça change rien à mes propos, de 3 comment tu peux autant avoir la haine face au musulman alors que t'habite en Algérie comment ça se fait que tu les déteste alors que tu les côtoye chaque jour sale harki de merde",APPL,
559,1152783348428890112,1451185345635053573,2021-10-21T13:55:22.000Z,@Prophitcy Pump appl quick,APPL,
560,1136370591517290496,1451185296641433606,2021-10-21T13:55:11.000Z,"RT @amggtc: Let's cross fingers for today's market.
Wish all of you a lot of money
$tsla $appl $mnst $alpp $cei $surg $plnt",APPL,
561,906112490995634176,1451184917665095690,2021-10-21T13:53:40.000Z,RT @ACS_AMI: Advice to aspiring ACS Appl. Nano Mater. authors: make sure the critical feature of your material is 500 nm or below! Hear mor…,APPL,
562,61665774,1451183560212156420,2021-10-21T13:48:17.000Z,$ASP ขายไปวันที่ 16 3.52 บาท ตอนนี้ขึ้นไป 3.80 $TSLA ขายไป 730 มั่ง ตอนนี้ 860 usd เสียดาย เสียใจ ตอนนี้ถือ $AOT +8% ไม่ขายลงมา +4% แล้วถือต่อ $APPL +5% $BABA +5%  $ETH +45% $DOGE +51%  $WISH -41% ถือต่อยาวๆ เพราะไม่เยอะ 😂,APPL,
563,790081252288139264,1451183404569874439,2021-10-21T13:47:39.000Z,@Marymadog @karaswisher @maddow Sure hope Apple doesn't allow this app to become a reality in their store. If so I say goodbye to my shares of APPL.,APPL,
564,1037817989180149760,1451183202282852355,2021-10-21T13:46:51.000Z,"@WSJmarkets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
565,1037817989180149760,1451182809419116556,2021-10-21T13:45:18.000Z,"@WSJmarkets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M",APPL,
566,1163157829894754304,1451182492984119311,2021-10-21T13:44:02.000Z,@_appl_pie Извиняюсь я неправильно поняла чмок~,APPL,
567,1037817989180149760,1451182303246491652,2021-10-21T13:43:17.000Z,"@WSJmarkets #FED members dumped #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae",APPL,
568,281586789,1451182182739808275,2021-10-21T13:42:48.000Z,"@elonmusk @Tesla @Teslarati @TeslaMotorsClub @teslaownersSV @Model3Owners “is it rite time to split tesla stocks, some learning should be taken from #APPL” thought’s?",APPL,
569,895814938995957760,1451181782934622209,2021-10-21T13:41:13.000Z,"@karloteran Guten Tag, you can read it here: 3/7/2021 Repost $APPL vs $GOOGL Battle of the Titans - Who would win… https://t.co/zm2iKUa4fQ Enjoy :) 🤖",APPL,
570,1163157829894754304,1451181661903679501,2021-10-21T13:40:44.000Z,@_appl_pie https://t.co/OCfx0bR2eV,APPL,
571,1431676110669062157,1451181580505001987,2021-10-21T13:40:25.000Z,@appl_moi_sam @rayenrdi Wlh chui derrière lui chuis cacher,APPL,
572,1450510954022809602,1451181558161940483,2021-10-21T13:40:19.000Z,"Sold the remaining APPL 150 Calls for .68, 100% return, 75% over all. On to the next",APPL,
573,1299111463592898563,1451180669732859905,2021-10-21T13:36:47.000Z,$APPL looks nice for the next 2 days. Lets see. I am in AAPL Nov 05 150 calls for 2.70,APPL,
574,2179814052,1451179379598503936,2021-10-21T13:31:40.000Z,loop gravity theory - Bing https://t.co/ryNnLE9owB,APPL,
575,1175792764094562304,1451178465101697026,2021-10-21T13:28:02.000Z,"＼ ランキング:13位 1,080円 ／【楽天3年連続1位】 iPhone 充電ケーブル ライトニングケーブル Lightningケーブル appl...22:28",APPL,
576,1535037601,1451177869309321220,2021-10-21T13:25:40.000Z,"RT @hubert37969714: @BVoltaire Sur c news discussion sur les quantines hallals ,dans ce cas ,j en appl aux Français et autres qui se renden…",APPL,
